c_id,number_of_doors,tyre_type,number_of_cylinders,drive_type,turbo_charger,super_charger,length(mm),width(mm),height(mm),color,Mileage(Kmpl),Seats,oem,model,modelYear,variantName,price,kilometers_driven,ownerNo,Driver Airbag,Passenger Airbag,Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,model_freq,variantName_freq,color_freq,drive_type_freq,tyre_type_freq,Insurance Type_Comprehensive,Insurance Type_Third Party,Fuel Type_Cng,Fuel Type_Diesel,Fuel Type_Electric,Fuel Type_Lpg,Fuel Type_Petrol,Body Type_Convertibles,Body Type_Coupe,Body Type_Hatchback,Body Type_Hybrids,Body Type_MUV,Body Type_Minivans,Body Type_Pickup Trucks,Body Type_SUV,Body Type_Sedan,Body Type_Wagon,transmission_Automatic,transmission_Manual,city_bangalore,city_chennai,city_delhi,city_hyderabad,city_jaipur,city_kolkata
7105,4,Tubeless Radial,4,RWD,1,0,4868,1854,1471,Silver,14,5,Mercedes-Benz,Mercedes-Benz E-Class,2011,E250 CDI Blue Efficiency,1000000,90000,4,1,1,1,1,1,1,1,0,0,0.005496475086629227,0.0001194885888397658,0.25905126060461225,0.05102162743458,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
7106,4,Tubeless Radial,4,FWD,1,0,4620,1776,1475,Silver,21,5,Toyota,Toyota Corolla Altis,2011,Diesel D4DG,600000,120000,1,1,1,1,1,1,1,1,0,0,0.004660054964750866,0.0003584657665192974,0.15306488230374,0.6674632572589317,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
7107,4,Tubeless Radial,4,4WD,0,0,3995,1735,1515,Blue,22,5,Maruti,Maruti Swift Dzire,2015,ZXI,675000,25170,1,1,1,1,1,1,1,1,0,0,0.03023061297646075,0.0071693153303859485,0.07229059624805831,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
7108,4,Tubeless Radial,4,FWD,0,0,4490,1730,1485,Silver,21,5,Maruti,Maruti Ciaz,2021,Delta BSVI,893000,25022,1,1,1,1,1,1,1,1,0,1,0.015294539371490022,0.0015533516549169554,0.25905126060461225,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
7109,5,Tubeless Radial,4,FWD,1,0,3850,1695,1530,Silver,23,5,Maruti,Maruti Swift,2012,RS VDI,420000,100000,2,0,0,1,1,1,1,1,0,1,0.041821006093918034,0.0002389771776795316,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7110,4,Tubeless Radial,4,FWD,0,0,4490,1730,1485,Silver,21,5,Maruti,Maruti Ciaz,2020,Delta BSVI,941000,26367,1,1,1,1,1,1,1,1,0,1,0.015294539371490022,0.0015533516549169554,0.25905126060461225,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
7111,4,Tubeless Radial,4,FWD,0,0,4530,1775,1470,Silver,14,5,Hyundai,Hyundai Elantra,2015,SX AT,630000,76567,2,1,1,1,1,1,1,1,0,1,0.0032261918986736765,0.0002389771776795316,0.15306488230374,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
7112,5,Tubeless Radial,4,RWD,1,0,4585,1765,1760,Silver,13,7,Toyota,Toyota Innova,2013,2.5 VX (Diesel) 7 Seater BS IV,1275000,120000,2,1,1,1,1,1,1,1,0,1,0.006691360975026885,0.0007169315330385948,0.25905126060461225,0.05102162743458,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
7113,5,Tubeless,4,FWD,0,0,3765,1660,1520,Red,19,5,Hyundai,Hyundai Grand i10,2015,AT Asta,525000,36459,2,0,0,1,1,1,1,1,0,1,0.03106703309833911,0.0019118174214362528,0.09535189389413311,0.6674632572589317,0.1932130481539013,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7114,5,Tubeless Radial,4,FWD,1,0,4300,1785,1595,Gray,24,5,Maruti,Maruti SX4 S Cross,2016,DDiS 200 Delta,750000,93725,1,1,1,1,1,1,1,1,0,1,0.003465169076353208,0.0004779543553590632,0.06141713466363962,0.6674632572589317,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
7115,4,Tubeless Radial,4,FWD,0,0,4490,1730,1485,Silver,19,5,Maruti,Maruti Ciaz,2016,AT ZXi Plus,632000,115599,2,1,1,1,1,1,1,1,0,1,0.015294539371490022,0.0002389771776795316,0.15306488230374,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
7116,4,Tubeless Radial,4,4WD,0,0,3995,1735,1515,Red,22,5,Maruti,Maruti Swift Dzire,2015,ZXI,645000,43469,1,1,1,1,1,1,1,1,0,0,0.03023061297646075,0.0071693153303859485,0.09535189389413311,0.2200979806428486,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
7117,4,Tubeless Radial,4,FWD,0,0,4140,1634,1379,Silver,14,5,Ford,Ford Ikon,2005,1.3 Flair,500000,70000,4,0,0,1,1,1,1,0,1,1,0.0007169315330385948,0.0001194885888397658,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
7118,5,Tubeless Runflat,6,AWD,1,0,4922,2218,1745,White,13,5,BMW,BMW X5,2019,xDrive 30d xLine,6795000,77000,2,1,1,1,1,1,1,1,0,0,0.0017923288325964871,0.0003584657665192974,0.1977536145298124,0.034890667941211616,0.004421077787071335,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
7119,5,Tubeless Radial,4,FWD,1,0,3995,1790,1640,Red,24,5,Maruti,Maruti Vitara Brezza,2018,LDi,850000,100000,1,1,1,1,1,1,1,1,0,1,0.01111243876209822,0.0017923288325964871,0.09535189389413311,0.6674632572589317,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
7120,4,Tubeless Radial,4,4WD,0,0,4480,1695,1455,Silver,15,5,Mitsubishi,Mitsubishi Cedia,2008,Spirit,299000,72000,1,1,1,1,1,1,1,1,0,1,0.0002389771776795316,0.0001194885888397658,0.15306488230374,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
7121,4,Tubeless Radial,4,RWD,1,0,4961,1877,1460,Blue,16,5,Jaguar,Jaguar XF,2013,2.2 Litre Luxury,2095000,77000,1,1,1,1,1,1,1,1,0,0,0.0016728402437567213,0.0008364201218783606,0.07229059624805831,0.05102162743458,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
7122,5,Tubeless Radial,6,AWD,1,0,5089,2177,1737,White,12,7,Audi,Audi Q7,2013,3.0 TDI quattro,2800000,87101,1,1,1,1,1,1,1,1,0,0,0.00227028318795555,0.0003584657665192974,0.1977536145298124,0.034890667941211616,0.7710598637830087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
7123,5,Tubeless Radial,3,FWD,1,0,3971,1682,1469,Silver,18,5,Volkswagen,Volkswagen Polo,2021,1.0 TSI Highline Plus,999000,40771,2,1,1,1,1,1,1,1,0,1,0.017564822559445574,0.0008364201218783606,0.15306488230374,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7124,5,Tubeless Radial,4,FWD,0,0,3955,1694,1544,Silver,19,5,Honda,Honda Jazz,2018,1.2 VX i VTEC,825000,28000,1,1,1,1,1,1,1,1,0,1,0.01338272195005377,0.00227028318795555,0.15306488230374,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7125,4,Tubeless Radial,3,FWD,0,0,3595,1475,1700,Silver,19,5,Maruti,Maruti Wagon R,2008,LXI Minor,250000,40000,3,0,0,1,1,1,1,1,1,1,0.02987214720994145,0.0017923288325964871,0.15306488230374,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7126,5,Radial,3,FWD,1,0,3995,1770,1605,White,18,5,Hyundai,Hyundai Venue,2020,SX Plus Turbo DCT,1295000,26000,1,1,1,1,1,1,1,1,0,1,0.00967857569602103,0.0009559087107181264,0.1977536145298124,0.6674632572589317,0.025929023778229178,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
7127,4,Tubeless Radial,3,FWD,0,0,3595,1495,1700,Silver,19,5,Maruti,Maruti Wagon R,2012,VXI BS IV,329000,76032,1,1,1,1,1,1,1,1,0,1,0.02987214720994145,0.00824471262994384,0.15306488230374,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7128,4,Tubeless Radial,4,FWD,0,0,4490,1730,1485,Blue,22,5,Maruti,Maruti Ciaz,2018,Alpha BSIV,666000,113780,1,1,1,1,1,1,1,1,0,1,0.015294539371490022,0.0004779543553590632,0.07229059624805831,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
7129,4,Tubeless Radial,4,FWD,1,0,4458,1796,1416,White,20,5,Audi,Audi A3,2019,35 TDI Technology,2290000,24000,1,1,1,1,1,1,1,1,0,0,0.002031306010276019,0.0009559087107181264,0.1977536145298124,0.6674632572589317,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
7130,5,Radial,4,FWD,1,0,3995,1770,1605,White,24,5,Hyundai,Hyundai Venue,2020,SX Opt Diesel,1026000,65812,2,1,1,1,1,1,1,1,0,1,0.00967857569602103,0.0004779543553590632,0.1977536145298124,0.6674632572589317,0.025929023778229178,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
7131,5,Tubeless Radial,3,FWD,1,0,4225,1760,1612,Red,17,5,Skoda,Skoda Kushaq,2022,1.0 TSI Style AT Anniversary Edition BSVI,1700000,10000,1,1,1,1,1,1,1,1,0,1,0.0019118174214362528,0.0001194885888397658,0.09535189389413311,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
7132,5,Tubeless Radial,4,FWD,0,0,3995,1745,1510,Orange,21,5,Maruti,Maruti Baleno,2016,1.2 Zeta,681000,39959,1,1,1,1,1,1,1,1,0,1,0.03524913370773091,0.0059744294419882904,0.012187836061656111,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7133,5,Tubeless Radial,4,4WD,0,0,4500,1790,1675,Silver,14,7,Hyundai,Hyundai Alcazar,2022,Signature 7-Seater AT,1690000,10000,1,1,1,1,1,1,1,1,0,1,0.0021507945991157845,0.0004779543553590632,0.25905126060461225,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
7134,5,Tubeless Radial,3,4WD,0,0,3530,1490,1520,Silver,24,5,Maruti,Maruti Alto K10,2016,VXI,318000,65484,3,1,1,1,1,1,1,1,1,1,0.010037041462540327,0.04026765443900108,0.25905126060461225,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7135,5,Tubeless Radial,4,FWD,0,0,3995,1745,1510,Red,21,5,Maruti,Maruti Baleno,2017,1.2 Zeta,688000,49174,1,1,1,1,1,1,1,1,0,1,0.03524913370773091,0.0059744294419882904,0.09535189389413311,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7136,5,Tubeless Radial,3,4WD,1,0,4221,1760,1612,Red,20,5,Volkswagen,Volkswagen Taigun,2022,1.0 TSI Comfortline BSVI,1300000,20000,1,1,1,1,1,1,1,1,0,0,0.0027482375433146135,0.0001194885888397658,0.09535189389413311,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
7137,4,Tubeless Radial,4,FWD,0,0,3585,1595,1550,Silver,20,5,Hyundai,Hyundai i10,2009,Magna 1.2,265000,50000,1,0,0,1,1,1,1,0,1,1,0.021866411757677142,0.0021507945991157845,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7138,4,Tubeless Radial,4,FWD,0,0,3995,1735,1515,Silver,22,5,Maruti,Maruti Swift Dzire,2018,AMT ZXI Plus BS IV,645000,40000,2,1,1,1,1,1,1,1,0,0,0.03023061297646075,0.0001194885888397658,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
7139,5,Tubeless Radial,4,4WD,0,0,4500,1790,1675,White,14,7,Hyundai,Hyundai Alcazar,2022,Signature 7-Seater AT,2000000,30000,1,1,1,1,1,1,1,1,0,1,0.0021507945991157845,0.0004779543553590632,0.1977536145298124,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
7140,4,Tubeless Radial,6,4WD,0,0,4520,1817,1421,Silver,11,5,BMW,BMW 3 Series,2007,330 Ci Coupe,900000,50000,3,1,1,1,1,1,1,1,0,0,0.004660054964750866,0.0001194885888397658,0.25905126060461225,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7141,5,Tubeless,4,FWD,0,0,3840,1735,1530,Silver,21,5,Maruti,Maruti Swift,2020,ZXI,620000,80000,1,1,1,1,1,1,1,1,0,0,0.041821006093918034,0.0071693153303859485,0.25905126060461225,0.6674632572589317,0.1932130481539013,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7142,5,Tubeless Radial,4,4WD,0,0,4323,1809,1650,Silver,15,5,MG,MG Astor,2022,Sharp BSVI,1470000,20000,1,1,1,1,1,1,1,1,0,0,0.0014338630660771896,0.0002389771776795316,0.25905126060461225,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
7143,4,Tubeless Radial,4,FWD,0,0,4250,1670,1370,Silver,13,5,Hyundai,Hyundai Accent,2010,Executive CNG,220000,70000,1,0,0,1,1,1,1,1,0,1,0.0015533516549169554,0.0001194885888397658,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
7144,4,Tubeless Radial,4,FWD,1,0,4701,2040,1427,Silver,17,5,Audi,Audi A4,2014,2.0 TDI Premium Plus,1475000,90000,1,1,1,1,1,1,1,1,0,0,0.0033456804875134426,0.001194885888397658,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
7145,5,Tubeless Radial,3,FWD,0,0,3731,1579,1490,Blue,22,5,Renault,Renault KWID,2020,Climber 1.0 MT Opt,415000,40000,1,1,1,1,1,1,1,1,1,1,0.01792328832596487,0.0007169315330385948,0.07229059624805831,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7146,5,Tubeless Radial,4,FWD,0,0,3955,1694,1544,Brown,19,5,Honda,Honda Jazz,2016,1.2 V i VTEC,610000,63797,1,1,1,1,1,1,1,1,0,1,0.01338272195005377,0.002389771776795316,0.03106703309833911,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7147,5,Tubeless,4,FWD,0,0,3765,1660,1520,Red,19,5,Hyundai,Hyundai Grand i10,2018,1.2 Kappa Magna BSIV,560000,60216,2,1,1,1,1,1,1,1,0,1,0.03106703309833911,0.003465169076353208,0.09535189389413311,0.6674632572589317,0.1932130481539013,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7148,5,Tubeless Radial,3,FWD,0,0,3545,1515,1475,Silver,24,5,Maruti,Maruti Alto K10,2015,VXI AMT,425000,10000,2,1,0,1,1,1,1,1,1,1,0.010037041462540327,0.003106703309833911,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7149,5,Tubeless Radial,4,FWD,0,0,3995,1745,1510,Silver,21,5,Maruti,Maruti Baleno,2016,1.2 Zeta,686000,38153,1,1,1,1,1,1,1,1,0,1,0.03524913370773091,0.0059744294419882904,0.15306488230374,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7150,5,Tubeless Radial,4,4WD,0,0,3845,1735,1530,Silver,22,5,Maruti,Maruti Swift,2015,VXI,517000,76485,1,1,1,1,1,1,1,1,0,0,0.041821006093918034,0.04026765443900108,0.15306488230374,0.2200979806428486,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7151,5,Tubeless,3,FWD,0,0,3599,1495,1700,Silver,21,5,Maruti,Maruti Wagon R,2015,VXI BS IV,385000,40000,2,0,0,1,1,1,1,1,0,1,0.02987214720994145,0.00824471262994384,0.25905126060461225,0.6674632572589317,0.1932130481539013,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7152,5,Tubeless Radial,4,FWD,0,0,3995,1745,1510,Blue,21,5,Maruti,Maruti Baleno,2016,1.2 Zeta,675000,40623,1,1,1,1,1,1,1,1,0,1,0.03524913370773091,0.0059744294419882904,0.07229059624805831,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7153,4,Tubeless Radial,4,RWD,1,0,4686,2020,1442,Red,19,5,Mercedes-Benz,Mercedes-Benz C-Class,2018,C 220d Avantgarde Edition C,3300000,18000,2,1,1,1,1,1,1,1,0,0,0.006930338152706416,0.0003584657665192974,0.09535189389413311,0.05102162743458,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
7154,5,Tubeless Radial,4,4WD,0,0,3845,1735,1530,Red,22,5,Maruti,Maruti Swift,2014,VXI,499000,88051,1,1,1,1,1,1,1,1,0,0,0.041821006093918034,0.04026765443900108,0.09535189389413311,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7155,5,Tubeless Radial,4,4WD,0,0,3845,1735,1530,Silver,22,5,Maruti,Maruti Swift,2022,VXI,774000,16522,1,1,1,1,1,1,1,1,0,0,0.041821006093918034,0.04026765443900108,0.25905126060461225,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7156,5,Tubeless Radial,4,4WD,1,0,4395,1818,1640,Silver,16,5,Jeep,Jeep Compass,2019,2.0 Limited 4X4,1475000,70000,2,1,1,1,1,1,1,1,0,1,0.012307324650495877,0.000597442944198829,0.25905126060461225,0.2200979806428486,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
7157,4,Tubeless Radial,3,FWD,0,0,3595,1475,1700,Silver,19,5,Maruti,Maruti Wagon R,2008,LXI Minor,240000,80000,3,0,0,1,1,1,1,1,1,1,0.02987214720994145,0.0017923288325964871,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7158,5,Radial,4,FWD,0,0,3995,1770,1605,Silver,24,5,Hyundai,Hyundai Venue,2019,SX Diesel BSIV,1025000,50000,1,1,1,1,1,1,1,1,0,1,0.00967857569602103,0.0002389771776795316,0.25905126060461225,0.6674632572589317,0.025929023778229178,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
7159,5,Tubeless Radial,3,4WD,0,0,3993,1811,1606,Silver,17,5,Tata,Tata Nexon,2023,XZ Plus LUXS DT BSVI,1400000,10000,1,1,1,1,1,1,1,0,0,0,0.01051499581789939,0.0001194885888397658,0.25905126060461225,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
7160,5,Tubeless,3,FWD,0,0,3495,1550,1500,Silver,21,5,Hyundai,Hyundai EON,2013,D Lite Plus,285000,57000,2,0,0,1,0,1,1,1,1,0,0.008364201218783606,0.0013143744772374237,0.15306488230374,0.6674632572589317,0.1932130481539013,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7161,5,Tubeless,4,FWD,1,0,4585,1890,1785,Silver,16,7,Mahindra,Mahindra XUV500,2016,W6 2WD,1000000,110000,1,1,1,1,1,1,1,1,0,0,0.015414027960329788,0.00227028318795555,0.25905126060461225,0.6674632572589317,0.1932130481539013,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
7162,5,Tubeless Radial,4,FWD,0,0,3995,1745,1510,Red,21,5,Maruti,Maruti Baleno,2019,1.2 Zeta,780000,10000,1,1,1,1,1,1,1,1,0,1,0.03524913370773091,0.0059744294419882904,0.09535189389413311,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7163,5,Tubeless Radial,4,FWD,0,0,3850,1695,1530,Silver,19,5,Maruti,Maruti Swift,2012,VXI,475000,50000,2,0,0,1,1,1,1,1,0,1,0.041821006093918034,0.04026765443900108,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7164,5,Tubeless Radial,4,FWD,1,0,3995,1821,1627,Red,20,5,Mahindra,Mahindra XUV300,2019,W4 Diesel BSIV,750000,120000,1,1,1,1,1,1,1,1,0,0,0.004421077787071335,0.0001194885888397658,0.09535189389413311,0.6674632572589317,0.7710598637830087,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
7165,5,Tubeless,4,FWD,0,0,3765,1660,1520,Gray,19,5,Hyundai,Hyundai Grand i10,2014,Magna,555000,35469,1,0,0,1,1,1,1,1,0,1,0.03106703309833911,0.009200621340661966,0.06141713466363962,0.6674632572589317,0.1932130481539013,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7166,5,Tubeless Radial,4,FWD,0,0,3955,1694,1544,Silver,19,5,Honda,Honda Jazz,2017,1.2 V i VTEC,607000,40073,2,1,1,1,1,1,1,1,0,1,0.01338272195005377,0.002389771776795316,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7167,5,Tubeless,4,FWD,0,0,3765,1660,1520,Red,19,5,Hyundai,Hyundai Grand i10,2017,1.2 Kappa Sportz Option,514000,65730,2,1,1,1,1,1,1,1,0,1,0.03106703309833911,0.0013143744772374237,0.09535189389413311,0.6674632572589317,0.1932130481539013,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7168,4,Tubeless Radial,4,FWD,0,0,4225,1690,1390,Silver,15,5,Maruti,Maruti Baleno,2005,LXI,250000,120000,2,0,0,1,1,0,0,0,0,0,0.03524913370773091,0.017325845381766042,0.15306488230374,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
7169,5,Tubeless Radial,4,FWD,0,0,3995,1745,1510,Silver,21,5,Maruti,Maruti Baleno,2016,1.2 Zeta,705000,36184,2,1,1,1,1,1,1,1,0,1,0.03524913370773091,0.0059744294419882904,0.15306488230374,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7170,5,Tubeless Radial,4,FWD,0,0,3995,1745,1510,White,21,5,Maruti,Maruti Baleno,2016,1.2 Zeta,653000,69310,1,1,1,1,1,1,1,1,0,1,0.03524913370773091,0.0059744294419882904,0.1977536145298124,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7171,4,Tubeless Radial,4,FWD,0,0,4440,1695,1495,White,18,5,Honda,Honda City,2015,i VTEC CVT VX,872000,55643,1,1,1,1,1,1,1,1,0,1,0.04421077787071335,0.0038236348428725055,0.1977536145298124,0.6674632572589317,0.7710598637830087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
7172,5,Tubeless,4,FWD,0,0,3765,1660,1520,Red,19,5,Hyundai,Hyundai Grand i10,2017,1.2 Kappa Sportz Option AT,564000,62803,2,1,1,1,1,1,1,1,0,1,0.03106703309833911,0.0017923288325964871,0.09535189389413311,0.6674632572589317,0.1932130481539013,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7173,5,Tubeless Radial,3,FWD,0,0,3970,1682,1453,Silver,22,5,Volkswagen,Volkswagen Polo,2011,Diesel Comfortline 1.2L,370000,90000,2,1,1,1,1,1,1,1,0,1,0.017564822559445574,0.0013143744772374237,0.25905126060461225,0.6674632572589317,0.7710598637830087,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7174,5,Tubeless Radial,4,4WD,0,0,3845,1735,1530,Silver,22,5,Maruti,Maruti Swift,2015,VXI,550000,68656,1,1,1,1,1,1,1,1,0,0,0.041821006093918034,0.04026765443900108,0.15306488230374,0.2200979806428486,0.7710598637830087,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7175,5,Tubeless Radial,4,FWD,0,0,3955,1694,1544,Brown,19,5,Honda,Honda Jazz,2016,1.2 V i VTEC,517000,77501,3,1,1,1,1,1,1,1,0,1,0.01338272195005377,0.002389771776795316,0.03106703309833911,0.6674632572589317,0.7710598637830087,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
